,id,response,cand,question,knowledge,knowledge_ans,score
685,633,"bring it on premiered at the alliance theatre in atlanta, georgia in january 2011. the musical began",NO_Q,NO_Q,"Guns N' Roses' debut album, ""Appetite for Destruction"" (1987), reached number one on the ""Billboard"" 200 a year after its release, on the strength of ""Sweet Child o' Mine"", the band's only single to reach number one on the ""Billboard"" Hot 100.",NO_Q,-1.0
686,634,a new hi,NO_Q,NO_Q,"Activated ""seeking"" behavior, such as locomotor activity, is influenced by dopaminergic drugs, and microdialysis experiments reveal that dopamine is released during the anticipation of a reward.",NO_Q,-1.0
687,635,affirmed won his first start in a maiden special weight race at bel,NO_Q,NO_Q,"Corn was first domesticated 9,000 years ago in what is now Mexico.",NO_Q,-1.0
688,636,tatchell,NO_Q,NO_Q,Television brought professional football into prominence in the modern era after World War II.,NO_Q,-1.0
689,637,"the earliest documented use of the word ""arab"" to refer to a people appears",NO_Q,NO_Q,"There is a large amount of variability in climate across the Arctic, but all regions experience extremes of solar radiation in both summer and winter.",NO_Q,-1.0
690,638,randolph churchill,NO_Q,NO_Q,"The color pink is named after the flowers, pinks, flowering plants in the genus ""Dianthus,"" and derives from the frilled edge of the flowers.",NO_Q,-1.0
691,639,the band released the compilation album greatest hits in 1976.,NO_Q,NO_Q,"Green beans are known by many common names, including French beans, string beans, snap beans, and snaps.",NO_Q,-1.0
692,640,"andre returned in the winter of 1990, but it was not to the world wrestling",NO_Q,NO_Q,Interpersonal communication is an exchange of information between two or more people.,NO_Q,-1.0
693,641,The band was moved up to Megaforce's parent label Atlantic Records for the release of their,Atlantic Records,Megaforce Records,The bow and arrow seems to have been invented in the later Paleolithic or early Mesolithic periods.,[CLS],0.0
694,642,Alston played minor league baseball as an infielder for the Greenwood Chiefs and Hunt,an infielder,In what position did Alston play minor league baseball?,"The climate of the Arctic is characterized by long, cold winters and short, cool summers.",[CLS],0.0
695,643,she had surgery to remove them.,NO_Q,NO_Q,"The term ""hambone"" has also been used to describe four consecutive strikes.",NO_Q,-1.0
696,644,aesop may not have written his fables. the aes,NO_Q,NO_Q,Instagram lets registered users upload photos or videos to the service.,NO_Q,-1.0
697,645,Schirra was commissioned as an ensign in the United States Navy in 1945,the United States Navy,In what branch of the military did Schirra serve?,I Like Music has grown 100% organically and retains full independence despite its hundreds of thousands of monthly visitors.,[CLS],0.0
698,645,Schirra was commissioned as an ensign in the United States Navy in 1945,1945,when did schirra join the navy?,I Like Music has grown 100% organically and retains full independence despite its hundreds of thousands of monthly visitors.,[CLS],0.0
699,645,Schirra was commissioned as an ensign in the United States Navy in 1945,an ensign,Navy,I Like Music has grown 100% organically and retains full independence despite its hundreds of thousands of monthly visitors.,[CLS],0.0
700,646,how to destroy angels,NO_Q,NO_Q,"Advocates oppose the assignment of moral value and fundamental protections on the basis of species membership alone—an idea known since 1970 as speciesism, when the term was coined by Richard D. Ryder—arguing that it is a prejudice as irrational as any other.",NO_Q,-1.0
701,647,"wizard: no, i don't know any cheerleaders.",NO_Q,NO_Q,Cheerleading began during the late 18th century with the rebellion of male students.,NO_Q,-1.0
702,648,golovkin put on an impressive performance in his american debut by battering proksa,NO_Q,NO_Q,"Augustine Chacon (1861 – November 21, 1902), or El Peludo (English: ""The Hairy One""), was a Mexican outlaw and folk hero of Arizona Territory.",NO_Q,-1.0
703,649,"wizard: that sounds great! i absolutely adore hot dogs with mustard and onions. actually,",NO_Q,NO_Q,"With more than 10 million visitors annually, Pike Place Market is Seattle's most popular tourist destination and is the 33rd most visited tourist attraction in the world.",NO_Q,-1.0
704,650,"Sara Evans was born in Boonville, Missouri, in 1971, and is of Welsh,",Sara Evans,American,It also has a long historical tradition as the color of Ireland and of Gaelic culture.,[CLS],0.0
705,651,"Hattie died of breast cancer at age 57 on October 26, 1952, in the hospital","October 26, 1952",when did hattie die?,"The garment is mostly associated with the college culture of the Roaring Twenties and early 1930s, being also popular throughout the 1950s, the 1970s and the 1990s.",[CLS],0.0
706,652,"yes, it is still running.",NO_Q,NO_Q,"Together they struggle to survive and adapt in a post-apocalyptic world filled with walkers and opposing groups of survivors, who are often more dangerous than the walkers themselves.",NO_Q,-1.0
707,653,Van Helsing refers to the act of drinking blood by both the vampire and the,Van Helsing,blood drinking,The California Trail was an emigrant trail of about across the western half of the North American continent from Missouri River towns to what is now the state of California.,[CLS],0.0
708,653,Van Helsing refers to the act of drinking blood by both the vampire and the,the,drinking blood,The California Trail was an emigrant trail of about across the western half of the North American continent from Missouri River towns to what is now the state of California.,[CLS],0.0
709,654,The Federation of Northern Syria - Rojava,The Federation of Northern Syria - Rojava,federation of northern Syria,"Typical garnishes include mustard, ketchup, onions, mayonnaise, relish, coleslaw, cheese, chili, olives, and sauerkraut.",[CLS],0.0
710,655,seth rogen,NO_Q,NO_Q,"Together they struggle to survive and adapt in a post-apocalyptic world filled with walkers and opposing groups of survivors, who are often more dangerous than the walkers themselves.",NO_Q,-1.0
711,656,"rowe has narrated programs on the discovery channel, the science channel and national geographic",NO_Q,NO_Q,"Rowe has narrated programs on the Discovery Channel, The Science Channel and National Geographic Channel such as ""Deadliest Catch"", ""How the Universe Works"", and ""Shark Week"".",NO_Q,-1.0
712,657,"on june 10, 2005, it was announced that the band had signed with major label warner bros",NO_Q,NO_Q,"American football, referred to as football in the United States and Canada, and also known as gridiron football or simply gridiron, is a team sport played by two teams of eleven players on a rectangular field with goalposts at each end.",NO_Q,-1.0
713,658,"N.W.A.'s original lineup consisted of Arabian Prince, Dr.",N.W.A.,The NWA,"In Canada, the term ""football"" may refer to Canadian football and American football collectively, or to either sport specifically, depending on context.",[CLS],0.0
714,659,no,NO_Q,NO_Q,"By far the largest contributor to green in nature is chlorophyll, the chemical by which plants photosynthesize and convert sunlight into chemical energy.",NO_Q,-1.0
715,660,"steve vai was born in carle place, new york on june 6, 1960.",NO_Q,NO_Q,Photosynthesis is a process used by plants and other organisms to convert light energy into chemical energy that can later be released to fuel the organisms' activities (energy transformation).,NO_Q,-1.0
716,661,skid row,NO_Q,NO_Q,John Grisham graduated from Mississippi State University before attending the University of Mississippi School of Law in 1981.,NO_Q,-1.0
717,662,knowles solo albums were unsuccessful,NO_Q,NO_Q,The history of American football can be traced to early versions of rugby football and association football.,NO_Q,-1.0
718,663,In 1962 Thompson entered three John Crosthwaite designed cars in the Indianapolis 500. Un,1962,In what year did Thompson enter three cars in the Indianapolis 500?,"American football evolved in the United States, originating from the sports of association football and rugby football.",[CLS],0.0
719,664,"yes, they skied for recreation.",NO_Q,NO_Q,"Cross-country skiing is a form of skiing where skiers rely on their own locomotion to move across snow-covered terrain, rather than using ski lifts or other forms of assistance.",NO_Q,-1.0
720,665,Frost was chosen by writer and producer Ned Sherrin to host the satir,Ned Sherrin,Frost is a writer and producer,Dander is a protein that sheds from the skin and causes allergies in humans.,[CLS],0.0
721,666,the merger would create a larger union.,NO_Q,NO_Q,"While exaggerated violence and the supernatural are common in horrorcore, the genre also frequently presents more realistic yet still disturbing portrayals of mental illness and drug abuse.",NO_Q,-1.0
722,667,"glavine had mixed results during his first several years in the majors, compiling ",NO_Q,NO_Q,"The Seattle Police Department incident report states: ""Kurt Cobain was found with a shotgun across his body, had a visible head wound and there was a suicide note discovered nearby.""",NO_Q,-1.0
723,668,The Brewers,Brewers,brewers,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
724,668,The Brewers,The Brewers,brewers,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
725,669,"Swift has said she owes her confidence to her mother, who helped her prepare for",Swift,"Swift owes her confidence to her mother, who helped her prepare for her performance","American football, referred to as football in the United States and Canada, and also known as gridiron football or simply gridiron, is a team sport played by two teams of eleven players on a rectangular field with goalposts at each end.",[CLS],0.0
726,670,"Glover was a member of the Black Students' Union, which, along with the Third",the Black Students' Union,Black Students' Union,"Hunting wildlife or feral animals is most commonly done by humans for food, recreation, to remove predators that are dangerous to humans or domestic animals, or for trade.",[CLS],0.0
727,671,guggenheim purchased as much abstract and surrealist art as possible.,NO_Q,NO_Q,"Synthetic fibers (British English: synthetic fibres) are fibers made by humans with chemical synthesis, as opposed to natural fibers that humans get from living organisms with little or no chemical changes.",NO_Q,-1.0
