,id,response,cand,question,knowledge,knowledge_ans,score
952,553,"Apprentice: I like honey, but I don't like bees.",Apprentice,What is the term for someone who likes honey but doesn't like bees?,"They are found on every continent except Antarctica, in every habitat on the planet that contains insect-pollinated flowering plants.",[CLS],0.0
953,554,Elvis Presley is a cultural icon.,Elvis Presley,Who is a cultural icon?,"Regarded as one of the most significant cultural icons of the 20th century, he is often referred to as the ""King of Rock and Roll"" or simply ""the King"".",[CLS],0.0
954,554,Elvis Presley is a cultural icon.,a cultural icon,What is Elvis Presley?,"Regarded as one of the most significant cultural icons of the 20th century, he is often referred to as the ""King of Rock and Roll"" or simply ""the King"".","""king of rock and roll""",0.0
955,555,apprentice: i am feeling emotional and physical pain.,NO_Q,NO_Q,"Emotional pain that is severe can cause 'broken heart syndrome', including physical damage to the heart.",NO_Q,-1.0
956,556,Apprentice: I've always been fascinated by neurosurgery. It's also often,neurosurgery,What has always fascinated me?,"In most countries, neurosurgeon training requires a minimum period of seven years after graduating from medical school.",[CLS],0.0
957,557,"Elvis Aaron Presley was a famous musician and singer known as the ""King of Rock",Elvis Aaron Presley,"Who was the ""King of Rock""?","Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",presley,0.5
958,557,"Elvis Aaron Presley was a famous musician and singer known as the ""King of Rock","the ""King of Rock",What was Elvis Aaron Presley's nickname?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
959,557,"Elvis Aaron Presley was a famous musician and singer known as the ""King of Rock",Rock,What genre of music was Elvis Aaron Presley known as?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",,0.0
960,558,"apprentice: i like rap occasionally, mainly like rock and metal.",NO_Q,NO_Q,"The group has established a dedicated following called Juggalos numbering in the ""tens of thousands"".",NO_Q,-1.0
961,559,Wizard: I've heard that Elvis Presley was a singer and actor back in the,Elvis Presley,Who was a singer and actor?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",[CLS] who was a singer and actor?[SEP] presley,0.22222222222222224
962,559,Wizard: I've heard that Elvis Presley was a singer and actor back in the,a singer,What type of actor was Elvis Presley?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",[CLS],0.0
963,559,Wizard: I've heard that Elvis Presley was a singer and actor back in the,actor,"Along with a singer, what was Elvis Presley's career?","Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",[CLS],0.0
964,559,Wizard: I've heard that Elvis Presley was a singer and actor back in the,the,In what era was Elvis Presley an actor?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",[CLS],0.0
965,560,"apprentice: yeah, i used to do a little bit of cheerleading when i was younger",NO_Q,NO_Q,"Cheerleading originated in the United States, and remains predominantly in America, with an estimated 1.5 million participants in all-star cheerleading.",NO_Q,-1.0
966,561,"Wizard: Native American Party, renamed the American Party in 1855 and commonly in",the American Party,What was the Native American Party renamed in 1855?,"Cod is the common name for the genus ""Gadus"" of demersal fishes, belonging to the family Gadidae.",[CLS],0.0
967,561,"Wizard: Native American Party, renamed the American Party in 1855 and commonly in",1855,In what year was the American Party renamed?,"Cod is the common name for the genus ""Gadus"" of demersal fishes, belonging to the family Gadidae.",[CLS],0.0
968,561,"Wizard: Native American Party, renamed the American Party in 1855 and commonly in",Wizard,What is the name of the Native American Party?,"Cod is the common name for the genus ""Gadus"" of demersal fishes, belonging to the family Gadidae.",[CLS],0.0
969,562,Harry Potter books have sold over 500 million copies worldwide. Apprentice has heard of Harry Potter but never,over 500 million,How many copies have Harry Potter books sold worldwide?,no_passages_used,[CLS],0.0
970,562,Harry Potter books have sold over 500 million copies worldwide. Apprentice has heard of Harry Potter but never,Harry Potter books,What has sold over 500 million copies worldwide?,no_passages_used,[CLS],0.0
971,562,Harry Potter books have sold over 500 million copies worldwide. Apprentice has heard of Harry Potter but never,over 500 million copies,How many Harry Potter books have been sold worldwide?,no_passages_used,[CLS],0.0
972,562,Harry Potter books have sold over 500 million copies worldwide. Apprentice has heard of Harry Potter but never,Apprentice,Who has heard of Harry Potter but never read it?,no_passages_used,[CLS],0.0
973,563,apprentice: i've never bowled a perfect game. i've only ever,NO_Q,NO_Q,"The PBA Tour is the major professional tour for ten-pin bowling, operated by the Professional Bowlers Association.",NO_Q,-1.0
974,564,wizard: i have been doing gymnastics for about a year.,NO_Q,NO_Q,,NO_Q,-1.0
975,565,wizard: i'm not sure where you live.,NO_Q,NO_Q,Christmas traditions vary from country to country.,NO_Q,-1.0
976,566,apprentice: i like the album appetite for destruction best.,NO_Q,NO_Q,"A hard rock/blues rock band, their music has also been called heavy metal, although they refer to themselves as ""a rock and roll band, nothing more, nothing less"".",NO_Q,-1.0
977,567,"apprentice: i hated accounting in college, i was terrible at it. wizard: accounting is",NO_Q,NO_Q,"The Financial Accounting Standards Board (FASB) is a private, non-profit organization standard setting body whose primary purpose is to establish and improve generally accepted accounting principles (GAAP) within the United States in the public's interest.",NO_Q,-1.0
978,568,apprentice: i like green because it makes my eyes pop. wizard: green is the color between,NO_Q,NO_Q,"In the Middle Ages and Renaissance, green was the color commonly associated with merchants, bankers and the gentry, while red was reserved for the nobility.",NO_Q,-1.0
979,569,chihuahuas are some of my least favorite dogs but i love all,NO_Q,NO_Q,"The Chihuahua's history is convoluted, and there are many theories surrounding the origin of the breed.",NO_Q,-1.0
980,570,"Skiing can be a means of transport, a recreational activity or a competitive winter",winter,Skiing can be a competitive activity in what season?,"The bottom of the short ski was either plain or covered with animal skin to aid this use, while the long ski supporting the weight of the skier was treated with animal fat in a similar manner to modern ski waxing.",[CLS],0.0
981,570,"Skiing can be a means of transport, a recreational activity or a competitive winter",Skiing,"What can be a means of transport, a recreational activity or a competitive winter?","The bottom of the short ski was either plain or covered with animal skin to aid this use, while the long ski supporting the weight of the skier was treated with animal fat in a similar manner to modern ski waxing.",[CLS],0.0
982,570,"Skiing can be a means of transport, a recreational activity or a competitive winter",transport,Skiing can be a means of what?,"The bottom of the short ski was either plain or covered with animal skin to aid this use, while the long ski supporting the weight of the skier was treated with animal fat in a similar manner to modern ski waxing.",waxing,0.0
983,570,"Skiing can be a means of transport, a recreational activity or a competitive winter",a recreational activity,"Skiing can be a means of transport, a competitive winter activity or what else?","The bottom of the short ski was either plain or covered with animal skin to aid this use, while the long ski supporting the weight of the skier was treated with animal fat in a similar manner to modern ski waxing.",[CLS],0.0
984,570,"Skiing can be a means of transport, a recreational activity or a competitive winter",a competitive winter,Skiing can be a recreational activity or what?,"The bottom of the short ski was either plain or covered with animal skin to aid this use, while the long ski supporting the weight of the skier was treated with animal fat in a similar manner to modern ski waxing.",[CLS],0.0
985,571,"Wizard: I like college football, the in between of high school and pro football. Apprentice:",high school,College football is between what school and pro football?,"After clinching the SEC East, the Gators defeated then top-ranked Alabama Crimson Tide 31–20 in the SEC Championship Game to win their eighth conference title.",[CLS],0.0
